"","e9-set3","e9-set5","e9-set6","e14-set2b","e14-set3b","e14-set5"
"ENSMUSG00000068129",3.98378980013057,3.75417741253073,3.73363167094145,3.77173936015479,3.95432624592375,3.83818268884303
"ENSMUSG00000033096",10.1326492462724,10.1190984967626,10.1197170072564,10.0977966827216,10.0928466096465,10.1538839522155
"ENSMUSG00000027452",8.88655740013727,8.98241456451393,8.76185801946831,9.01015662279595,8.97496564255516,8.86792666906957
"ENSMUSG00000033068",9.8406497341205,9.93798006499545,9.83612331991634,9.55919255329626,9.56209336929376,9.61603154570648
"ENSMUSG00000033059",13.1622688882159,13.2833779549223,13.2627929980162,13.7009321509494,13.6717639797628,13.6270001841925
"ENSMUSG00000032046",10.645879318944,10.6055314603662,10.6645396930215,10.4583488159524,10.4034633542866,10.5089868794857
"ENSMUSG00000027454",9.93786790144895,9.84232028979742,9.76951207992503,9.51906183871101,9.50646370920501,9.65594328727264
"ENSMUSG00000068115",9.23424587650324,9.5150534890139,9.48549450134415,8.80324793826533,8.89192054845743,8.72795737412247
"ENSMUSG00000053916",5.2876518530704,5.36134605153696,5.37327725967749,5.10077364396286,5.37947209079524,5.34971602871682
"ENSMUSG00000082809",5.94595944882606,6.01734671030471,5.84811565632107,5.84278054909709,5.81199400546929,5.73780561254789
"ENSMUSG00000027455",12.6226696792885,12.4676497433677,12.4670041507573,12.2464866085125,12.3586704603562,12.3283841753893
"ENSMUSG00000032966",15.0136574714292,14.8295491311568,14.9248108240561,14.2613194004881,14.2601927630461,14.3781681250405
"ENSMUSG00000027456",5.14917527782827,5.12537250579562,5.21172890530446,5.42296122902761,5.36655926000823,5.51107201752814
"ENSMUSG00000027457",5.61417698957958,5.48009143476706,5.39804742637382,5.61295008521463,5.59212303582333,5.67877948594866
"ENSMUSG00000044364",5.21762953891148,5.23294491118078,5.17873130483783,5.4548363583498,5.52450654349739,5.56377124940616
"ENSMUSG00000032869",9.97933894687815,9.96741104338336,9.92739962458488,9.72659398298237,9.76631491010715,9.78491835901053
"ENSMUSG00000027459",8.03065633161961,7.95279521708124,8.00303938401858,7.97524010988326,7.96357835954154,8.16647393542755
"ENSMUSG00000027463",3.59448141234208,3.59755243416795,3.48383133542078,3.53450926020753,3.5090841962776,3.4907908901569
"ENSMUSG00000060257",3.73095614971956,3.61162992541264,3.62345773166646,3.77927994814596,3.75187297230397,3.93035492584447
"ENSMUSG00000032802",8.70616205776055,8.68416974796454,8.79886600176961,9.0056406231736,8.89406904039262,8.68969955652841
"ENSMUSG00000068079",6.20195121053376,6.17994493903858,6.24027260898911,7.81270458682504,7.99878773073302,8.17568508562003
"ENSMUSG00000081087",4.49976579566159,4.42683558874711,4.42885495454048,4.45812829106198,4.52385119240693,4.53157212189562
"ENSMUSG00000074698",12.838511520435,12.6829900353114,12.7004468556954,12.6395528254659,12.5871832722131,12.4511474313964
"ENSMUSG00000027465",11.2378136632654,11.2942075794307,11.2960169341591,11.4386787266336,11.3888082887655,11.4710555871216
"ENSMUSG00000027466",11.2799190020654,11.4802390665331,11.4242640867003,11.1386969210313,11.155917962615,11.3013010060915
"ENSMUSG00000032715",8.14268846327531,7.93643762746364,7.95878917637541,8.00408094316047,7.88071059061003,7.6385738738594
"ENSMUSG00000068062",4.50657535763025,4.65595959545295,4.59145852293457,4.59824443980279,4.60788077464128,4.64745175283665
"ENSMUSG00000081434",4.25449753434017,4.01957502727929,4.10947806137419,4.13260982443133,4.0657429215216,4.13776334995667
"ENSMUSG00000059361",6.19577814083924,6.15270702853016,6.17715265660855,6.15279273357497,6.11619726792653,6.06182984980072
"ENSMUSG00000051817",12.4667560073919,12.5545228090348,12.5449583427523,12.7130574725049,12.6741581699735,13.0284790765582
"ENSMUSG00000074682",11.7248022855455,11.7502394967031,11.815073617911,11.4985832424518,11.5088813401033,11.5214180786997
"ENSMUSG00000032680",6.17333039309714,6.12510644973542,6.15204433207847,6.41640050653769,6.44884647140635,6.44307238660179
"ENSMUSG00000000359",7.03472336423242,7.17911362327377,7.31458508167407,8.28916128167041,8.19420514816638,8.40935847335741
"ENSMUSG00000019188",11.2226591684661,11.3558973010819,11.3683197686262,11.3079201579992,11.3007498867857,11.3819126476429
"ENSMUSG00000042814",8.42282538960569,8.49491665363512,8.44340440425087,8.14849561670295,8.14847394363854,8.13221707184092
"ENSMUSG00000042745",10.9018428619088,10.7958019552991,10.9706280071687,10.6170924815954,10.500189091553,10.6781046084158
"ENSMUSG00000009876",7.85385194209535,7.86946678524583,8.09912480180699,7.78350820091685,7.69979800504466,7.78960835189708
"ENSMUSG00000007659",11.0087268624581,10.9238002708306,10.9489443068034,10.8543031903041,10.8200744455195,10.9113704939312
"ENSMUSG00000027469",12.5003024385449,12.6064942402729,12.6428073294075,12.0839772276531,12.030652979111,11.9888709588025
"ENSMUSG00000074676",4.79230112235635,4.80825664645993,4.80886631963338,5.41690209868397,5.46528500570258,5.5632898303976
"ENSMUSG00000027472",10.9006529755491,10.6940969473401,10.7461117433174,11.0401050017621,11.1028584968479,11.0669664112577
"ENSMUSG00000027474",8.84360331992942,8.90412760627413,8.78868368343351,9.29257350101688,9.45672949530107,9.66381518075528
"ENSMUSG00000003283",5.38551479502401,5.17825082171591,5.15253197157105,5.83487206102749,5.99915596631937,5.89228536168925
"ENSMUSG00000068040",11.3823847960514,11.5170681873934,11.5780694336941,11.3491620113419,11.4248952873429,11.488579926825
"ENSMUSG00000074671",8.15518299787023,8.04086023061984,7.91710231629814,8.11743968397099,8.08255605145369,8.11775313781787
"ENSMUSG00000051413",11.4668757137471,11.6392221984812,11.6800049196298,11.060891287017,10.9999743385159,10.9518859952034
"ENSMUSG00000046020",10.9623460349756,10.9075205969032,10.9109980900431,10.9003246721048,10.8463030398412,10.7909923888563
"ENSMUSG00000027475",10.2477648460012,10.5029472183306,10.4163615113011,10.3172785354156,10.3954298105732,10.3867260270792
"ENSMUSG00000073236",8.7903167971419,8.58645950306936,8.71540850005077,8.45442121665965,8.51678074439448,8.44080489248727
"ENSMUSG00000042548",11.3752761849209,11.7205270929793,11.7691818239585,11.4424018143088,11.4213598885365,11.462438558775
"ENSMUSG00000061411",10.6506761762205,10.8179507062687,10.7397766055872,10.4553400982411,10.5102412373325,10.3552602285356
"ENSMUSG00000056941",10.569700396385,10.5938157200591,10.6241152514333,10.494757216379,10.5229818635667,10.6485073611897
"ENSMUSG00000027478",8.87027824083781,9.1375309742079,9.24855654739708,8.33787430634164,8.32118479571456,8.32538610690633
"ENSMUSG00000027479",13.7233913250177,13.6315411553777,13.6692975359339,13.4417836001632,13.4322587212537,13.3737977663265
"ENSMUSG00000083097",5.07122161644461,4.83093565433668,4.86096205031928,4.97685138201169,4.85198026253215,4.90181813727767
"ENSMUSG00000038572",4.13432417731108,3.96866923367324,3.87221940855451,3.86999424383591,3.9020639737428,3.8047612458886
"ENSMUSG00000027487",8.7087272565906,8.61615198883199,8.52004631230347,8.44753144574686,8.52636334344079,8.681087268348
"ENSMUSG00000027488",10.4335137751897,10.4478357917264,10.2398056593177,10.8888484315787,10.8914418542551,11.0324642219671
"ENSMUSG00000038533",10.3983757346561,10.5009150658449,10.5743140318135,10.5257326982868,10.4872549370695,10.5360782243335
"ENSMUSG00000027489",5.0237996789034,4.83248356034161,4.92105145079489,5.0959833197932,5.05007736866337,5.06388658118224
"ENSMUSG00000027490",10.4586493096036,10.2821497139555,10.2604983081568,10.4772568215459,10.6728477820282,10.8190314731307
"ENSMUSG00000000876",8.90516544606797,8.87307068704903,8.85075448152775,9.33066127592271,9.27971576552165,9.37026910798422
"ENSMUSG00000059842",7.9032803045102,8.06334135644953,8.01225081323258,7.77900463870716,7.82241835949994,7.73943983955677
"ENSMUSG00000038467",12.4136641566336,12.4096096310609,12.4299986265701,12.440578284601,12.5023379063554,12.6111808030087
"ENSMUSG00000027593",13.6409991362052,13.5827871672929,13.5633522267252,13.4287743674691,13.5478026702015,13.6470601322203
"ENSMUSG00000074656",13.5837696590731,13.1882900888706,13.2478025989879,12.9741815503899,13.0481396812932,12.88987238269
"ENSMUSG00000084897",4.29439886906855,4.45110107088171,4.39645231829502,4.28479177857871,4.37147056937414,4.36122033716828
"ENSMUSG00000027597",12.6967778129316,12.6696064782596,12.6896969263417,12.1160934962316,11.9964989407545,12.0710535860883
"ENSMUSG00000027598",11.2995511570115,11.4107341854324,11.4346098963912,11.4071306492866,11.2629666077033,11.1620971876821
"ENSMUSG00000047459",12.416889700531,12.2831730860195,12.2882033570577,12.4373773468031,12.6545126285388,12.7888054234583
"ENSMUSG00000027602",10.8006679385093,10.6493545315962,10.6032596067861,11.4819946966234,11.5863668213093,11.7771729026343
"ENSMUSG00000038383",10.7250125966477,10.6254039672136,10.6479819921976,10.5318681612335,10.5270530232475,10.6282434744416
"ENSMUSG00000038375",12.8246233455894,12.9147828613492,12.9441854648976,13.1719671886776,13.189200615964,13.2942293255504
"ENSMUSG00000038369",10.9161636217663,11.3198186214907,11.3463006035162,10.9673737868639,11.0180813185485,10.9032070129194
"ENSMUSG00000027603",7.58790209697242,7.44802273249697,7.60350065424518,7.17468770330571,7.2232947019248,7.26776644619428
"ENSMUSG00000027605",9.1597466528728,9.0882496821134,9.14710156854171,9.324377200281,9.32078040602177,9.34490383561612
"ENSMUSG00000027610",9.19389566679576,9.19177452787637,9.21312514371463,9.36308078173907,9.37366362656712,9.34735067265946
"ENSMUSG00000074652",12.0712029718075,12.203867468438,12.1609215530296,12.1543200579784,12.4646905212176,12.3324506578679
"ENSMUSG00000038324",11.9449040835634,12.0813028825022,12.1036058293969,11.9400755091737,11.8335901197533,11.9130694291791
"ENSMUSG00000038312",9.94525793733836,9.83668987271278,9.80442254054147,9.93961852064645,9.92775900053135,10.0554008870382
"ENSMUSG00000027611",7.46486000044413,7.27751018680669,7.30631501575038,7.98411263227678,8.02161137514192,7.78144217466367
"ENSMUSG00000027612",5.52660477005715,5.00769393840998,4.98247293624447,5.34340542988053,5.50773894274583,5.75338513591374
"ENSMUSG00000074649",8.04725672225528,7.94121789031159,7.85759910870148,8.53936986010406,8.55701604581626,8.61224836484896
"ENSMUSG00000027613",11.9801624994269,11.9180206650324,11.9323288741545,11.6926665074354,11.7062527058841,11.7580697980966
"ENSMUSG00000074647",3.51960631790195,3.55623428026936,3.53998588905825,3.48776981565191,3.46965305292525,3.42844355284095
"ENSMUSG00000005882",11.1449226234142,11.0908101048727,10.9953835853368,11.1288697601232,11.0859494199273,11.1645022008696
"ENSMUSG00000038259",3.38786489522301,3.41176499658395,3.40100235255863,3.5170881541117,3.51800974320304,3.67294564509608
"ENSMUSG00000038241",10.5186106571918,10.9039247871287,10.8958615153002,10.2414861730605,10.5126641353875,10.2704730080596
"ENSMUSG00000074646",5.08218744514667,5.14815278263606,5.27514166687532,5.04514473491265,5.07814120826512,5.05070500606767
"ENSMUSG00000005881",11.9271501403268,11.8106944939801,11.8338238071939,11.9195973009585,11.9630465640393,12.1353512411874
"ENSMUSG00000038180",6.70301216917916,6.69320779300624,6.84611520124595,6.69721898710302,6.69438614919084,6.8316778989032
"ENSMUSG00000074643",6.54228260438663,6.58379425159413,6.82677788197301,6.56403197044642,6.48439109165988,6.48739027701252
"ENSMUSG00000098950",4.52309487772988,4.58762085730135,4.67503553580165,4.67891475109193,4.59720990971511,4.5981788098289
"ENSMUSG00000103285",4.64692473166516,4.71123777468637,4.68265490770011,4.58362315364204,4.6571305275458,4.54255039095217
"ENSMUSG00000089824",10.3308786320638,10.1216334076052,10.1824799296777,9.77170746163602,9.70342621513281,9.61096069005655
"ENSMUSG00000027618",10.5116290777557,10.5278084894511,10.4218886664966,10.7487352958287,10.7286597298198,10.7676935577585
"ENSMUSG00000067847",10.3095886947259,10.3583616698789,10.2561525767594,9.98395917183082,10.6184947418512,10.8184032616563
"ENSMUSG00000027620",13.411651977699,13.3700065272862,13.4250675610319,13.3866729802032,13.3239043633063,13.1939395080053
"ENSMUSG00000038116",10.8674563143439,10.9442652120499,10.9593344707389,10.785253891237,10.7258892077128,10.6324814711175
"ENSMUSG00000046229",10.1352663174879,10.2628387512,10.2399556887748,10.3617635490321,10.2929909336727,10.7622140708701
"ENSMUSG00000038085",7.46651704175698,7.55583270457153,7.6632047430417,7.3755445784956,7.66533653952033,7.8916901961875
"ENSMUSG00000082321",3.52403832942433,3.51358357723464,3.53436929724721,3.47145938878981,3.49690728221472,3.54645736639631
"ENSMUSG00000102869",11.124222253331,11.6253619919817,11.7014006259989,11.3778790992042,11.3165413247969,11.3538426488271
"ENSMUSG00000027624",10.0461370948073,10.0830894201856,9.9187431503372,10.410481873138,10.3940492214075,10.4438016879991
"ENSMUSG00000027628",10.0027814211689,10.0907303381574,10.1502622858911,9.83641006736269,9.73211881791729,9.85077774519347
"ENSMUSG00000055494",3.61923750685465,3.53307535248047,3.51472689677268,3.46803224482314,3.50230604856714,3.57485816813422
"ENSMUSG00000061689",11.318848450556,11.236142597877,11.2191364359101,11.1844747056031,11.3034775586561,11.2883102081084
"ENSMUSG00000086638",4.9852925630226,4.96603942972976,4.97764715430049,4.94899301261547,4.92078113796893,4.91701952882291
"ENSMUSG00000067818",15.0765028770372,14.9465207631584,14.9478936873241,14.8244174683576,14.9431964245958,14.9279298411998
"ENSMUSG00000087179",9.36264086870703,9.79873995727835,9.7903609627353,9.16109225121239,9.15936899708135,9.1789669020321
"ENSMUSG00000062175",9.1626542469884,9.43512646340253,9.53063040934825,9.30857183831619,9.20318672247748,9.3981585809228
"ENSMUSG00000085741",6.77119858428521,6.67850939465411,6.57100401504456,6.70154630787895,6.71540042977813,6.75033764202446
"ENSMUSG00000102323",4.95596431973618,5.17508744034295,5.27054203736326,5.03118114744977,5.10365795551398,4.9532565416114
"ENSMUSG00000074629",5.0498737341185,4.96641903440625,4.9694301355204,4.99898890087188,5.0058927081941,5.08211035635343
"ENSMUSG00000027637",11.4277638840853,11.3850622238351,11.4527587394819,11.0951460135105,11.053847085379,11.2372292313613
"ENSMUSG00000027636",4.60045490673109,4.51772497553,4.63191011014948,4.39979145862618,4.38799836715237,4.40489604308157
"ENSMUSG00000027634",10.9137091340308,10.8505343944726,10.9035973511636,10.5088480110908,10.6132199258107,10.5642359039513
"ENSMUSG00000082163",7.51327163798074,7.40257068537382,7.40756187613711,7.38927140310822,7.28735544505516,7.35243582969985
"ENSMUSG00000027635",10.4692048014229,10.4863085137009,10.5729442880193,10.3625901242962,10.3926957594585,10.4458649343909
"ENSMUSG00000055485",9.87810361179504,10.7717140661768,10.838392562862,10.4948117953068,10.605090171385,10.7944598277982
"ENSMUSG00000027639",11.1413626291923,11.1824104880534,11.2323750516221,10.8155536611564,10.7971293366164,10.8348785207775
"ENSMUSG00000027641",10.4171002488905,10.5063666685415,10.4531788288971,10.6051896949602,10.5750247772932,10.6098220369559
"ENSMUSG00000074627",4.26022247751984,4.36648968725356,4.44012428149663,4.25951098856489,4.17707309913777,4.24756192274373
"ENSMUSG00000027642",12.8897217159107,13.0240897325382,13.0683909880144,12.5869824836394,12.6384295425922,12.5647758232501
"ENSMUSG00000063019",10.7595514109369,10.591807890168,10.525177041014,10.7345547869689,10.7837898162028,10.8554726663682
"ENSMUSG00000027646",10.5598548859293,10.5609679198584,10.4572041249417,10.6848555222654,10.7438564901927,10.7598843075747
"ENSMUSG00000087445",5.61315260362721,5.27129144880771,5.38539961222317,5.39613499294422,5.45772305383723,5.38667040151747
"ENSMUSG00000067787",10.4801054154443,10.5524667172173,10.6173237610879,10.5528408956701,10.5505805027119,10.6736428232962
"ENSMUSG00000067786",11.2257638700191,11.3094424442403,11.2656463258854,10.9055276971981,11.000219155402,10.9918011877755
"ENSMUSG00000027649",10.5567355153977,10.6975210580449,10.7161928775937,10.2862149401372,10.3676681244063,10.394120990253
"ENSMUSG00000062846",5.18622243110131,5.20823093035772,5.06699445114025,5.17230575318003,5.17619725528324,5.09022600751282
"ENSMUSG00000037843",4.42398776848564,4.20941057332062,4.17529361166974,4.44150752491423,4.41274537533939,4.51817465003656
"ENSMUSG00000027650",10.7032382402387,10.8997398379066,10.9780391266725,10.5658913076789,10.6686775381158,10.6057515759296
"ENSMUSG00000027651",10.7811781228153,10.9334806530079,10.9684494907925,10.6781595037782,10.5919944464018,10.6476751483185
"ENSMUSG00000037820",13.3458915693997,13.2684664251732,13.1115567611415,13.9128405778435,13.9531804256051,13.9399398249231
"ENSMUSG00000037813",6.00068716819053,5.89205280661928,5.8379412735122,6.81705314321444,6.75797459618107,6.793123809503
"ENSMUSG00000016024",7.64558847101791,7.49107562118806,7.33541077622159,8.38249085712971,8.47413527055185,8.387867631667
"ENSMUSG00000085385",10.2415268319909,10.3433791438424,10.2777635890757,9.80364748653698,9.94700436870343,9.80759097061558
"ENSMUSG00000044349",7.58283802909953,7.42317015434886,7.76312842027006,6.6174935686481,6.69813801690291,6.85783790757748
"ENSMUSG00000027652",10.9837215899807,11.2971028456288,11.3018725319122,10.9479836199324,10.9692573268236,10.9473492549784
"ENSMUSG00000037771",4.97822032184305,4.67869565735914,4.72058158595685,4.87998869684891,4.84512223185428,4.86775645133263
"ENSMUSG00000037761",8.96691666103904,9.01937054335027,9.05251755926473,8.83271153317293,8.86375684723102,8.92638650016228
"ENSMUSG00000037754",8.68581608463931,8.77866645993076,8.81355540935707,8.77374532376727,8.81347749678588,8.87740459529764
"ENSMUSG00000027654",10.8327342073856,10.9532078997866,10.9801792421267,10.6786060369783,10.7030334195089,10.813415515728
"ENSMUSG00000027655",10.0131724081067,10.209792413304,10.1723410731271,9.90042682841499,9.89811047940481,9.92143211638824
"ENSMUSG00000074623",8.29380990739135,8.1471527430991,8.07582619242083,7.85337377999017,7.70163513265925,7.72480007382086
"ENSMUSG00000074622",8.2393984943549,7.99827651413257,7.89660699177605,8.95503380644848,8.73554945385774,8.94773834276494
"ENSMUSG00000078956",4.03882542917615,4.02963014426508,4.05139085647807,4.31686138230079,4.45044758457583,4.24180392104789
"ENSMUSG00000070544",13.0699645746972,12.8740047347332,12.8740911466576,12.7121168943417,12.6861966101836,12.5119370260587
"ENSMUSG00000016933",11.7241408063917,11.8234328488124,11.8605539711551,11.8503983231341,11.8583101189918,11.7578087740587
"ENSMUSG00000098889",3.8632288775554,3.98439084703374,4.00486440765301,3.96188176951057,4.11990158183446,3.97042755540548
"ENSMUSG00000035877",9.2028044790567,9.15551314224874,9.31019926102945,9.48226017697397,9.49914192454954,9.45555991745175
"ENSMUSG00000027412",6.05961884406577,6.40289500133229,6.19056736659922,6.44972405546841,6.27100773716122,6.41088999163781
"ENSMUSG00000050700",7.49917795834239,7.72375915938066,7.80088201683046,7.84789303275988,7.79839646630384,7.88358261331974
"ENSMUSG00000057133",10.7792774969684,11.1821718191994,11.2275073444671,11.105223794997,11.1661180127451,11.0357215740933
"ENSMUSG00000109780",3.51557920328854,3.52174629458001,3.50272290159326,3.62367484236819,3.54514575749801,3.5560258280838
"ENSMUSG00000053141",5.98507607521684,5.90354313037033,5.82203281032149,6.09745725436412,6.0943996611295,6.13528683352162
"ENSMUSG00000083567",8.10445795900397,7.95110822580989,7.98239009543716,7.84239984054212,7.86727002215242,7.94334971107418
"ENSMUSG00000016921",13.6976189383979,13.6644807376271,13.6532388445953,13.3184535768558,13.3516110750953,13.3353156262521
"ENSMUSG00000017858",10.2393166292728,10.2411046304971,10.2429012638154,10.2688427490787,10.1267163143165,10.1467498990413
"ENSMUSG00000017861",11.1207829499506,11.346417441374,11.5334786072469,10.26649549309,10.3588124038623,10.3981025620905
"ENSMUSG00000074607",6.35200298644184,6.43709157344954,6.39231977838497,6.80619030568437,6.94981559302011,6.97210630673472
"ENSMUSG00000017817",13.8640074798309,13.9869604417462,14.0349970268537,13.921642426713,14.061793941547,14.1257648323605
"ENSMUSG00000035399",9.41244771482234,9.4466546972456,9.50717278991667,9.52700124445386,9.47712531756834,9.42325904344652
"ENSMUSG00000099632",5.62758418963533,5.47271246539007,5.61257517129657,5.61502028372602,5.57446346357952,5.53183167805673
"ENSMUSG00000017943",5.09660141758214,4.80853226953634,4.83044066648149,4.96679852141768,4.94377049703388,5.10961616860413
"ENSMUSG00000048486",10.1446323098897,10.2356079048985,10.2714725004803,10.0627382031405,9.95015872477859,9.95012983021124
"ENSMUSG00000053353",3.90318030645621,4.05957541182869,3.93226645469196,3.835961100068,3.88439258803973,3.99540945474136
"ENSMUSG00000017950",3.65759363221269,4.70466205534261,3.72819025980245,3.67612478113168,3.63635968061962,3.64203890789055
"ENSMUSG00000017679",10.3014265108592,10.3572427035562,10.332250279474,10.064772932074,10.0292751777303,10.0626801605571
"ENSMUSG00000017707",13.3846157938624,13.2202964736665,13.2906257403615,13.6262653803633,13.5412090007358,13.5223519991186
"ENSMUSG00000058812",3.38297322589613,3.51364206678748,3.51556103584376,3.49186692172329,3.45935784848847,3.48159071882605
"ENSMUSG00000035268",12.1011190950904,12.0463381380128,12.0559770864991,12.2004759048949,12.2394790000439,12.4667576371188
"ENSMUSG00000087129",3.89707293780381,3.83238238951873,3.89178100953321,3.90848861085669,3.86893935611042,3.88491166160245
"ENSMUSG00000017697",6.67032566857818,6.52085464123144,6.43041891758323,6.55146870938069,6.61346497632379,6.589871514555
"ENSMUSG00000035226",6.02471898021367,5.7906257106497,5.80341285813146,6.18235429761872,6.33518046034225,6.39549391403565
"ENSMUSG00000018326",13.6805389341363,13.6596374514115,13.6893034440255,13.402190159111,13.2751608556128,13.3252411153348
"ENSMUSG00000054582",4.54851426269668,4.44080974019703,4.43295831704127,4.41904814604849,4.65478591933963,4.54087653313636
"ENSMUSG00000018322",10.4042785880452,10.3417579504662,10.2721027091476,10.2687659628821,10.1909303787201,10.1267313285079
"ENSMUSG00000018209",11.0877431931142,11.2091927854042,11.2106328322623,10.8096653828888,10.7510198607522,10.737995827626
"ENSMUSG00000040164",4.19159215485514,4.19994347469132,4.15164645939635,4.35269889260028,4.28967248975772,4.34027592929119
"ENSMUSG00000017002",3.73663456704485,3.69374660005897,3.68149455083142,4.17552163198487,3.79371511642676,3.86342793527438
"ENSMUSG00000016995",5.73577391991441,5.82324763031898,5.88463924096457,7.3973192370351,7.21677400707231,7.28719432779431
"ENSMUSG00000017007",3.51740387786146,3.51803673051051,3.51816206489418,3.74305442390813,3.70814975714769,3.82617233455561
"ENSMUSG00000017009",9.36060328389901,9.28421370700253,9.12184898810306,10.1946868420947,10.2010948152286,9.87720866559287
"ENSMUSG00000045503",9.61596497903235,9.48634620469558,9.50907519248802,9.57085598171301,9.4251884812601,9.587986373106
"ENSMUSG00000017734",7.93630181715368,7.95418697805711,8.01381128384476,7.96474810226337,8.18845804402671,8.12171216102582
"ENSMUSG00000017721",11.6766186101146,11.8280731611787,11.7623828664164,11.7809679624127,11.7645878528331,11.9827467937511
"ENSMUSG00000017723",5.30865278598611,5.5088975184599,5.31650648642809,5.72818848205123,5.15182844374103,5.17777804075939
"ENSMUSG00000076434",3.46548919117237,3.57451913498757,3.46097499827101,3.51160750645013,3.55333822713472,3.49677505059752
"ENSMUSG00000017299",10.5558839573652,10.6378865277621,10.5618626281138,10.5705672744699,10.6647927341913,10.7332724461262
"ENSMUSG00000086453",5.83550379094551,5.97783140820754,6.14168363177328,5.63312263453197,5.64020881489867,5.66049157171774
"ENSMUSG00000088226",3.35996927200266,3.42335232302956,3.44384544984049,3.35483318595464,3.42178222354531,3.38174695279684
"ENSMUSG00000001403",13.0973388511988,13.0025608749404,13.0681316947101,12.6433370249896,12.6601135279056,12.724615426901
"ENSMUSG00000017300",4.56747746398514,4.5119820928705,4.69067850213027,4.48617951585483,4.28818467243281,4.28969279920754
"ENSMUSG00000050373",10.0353550753641,9.92857656747958,9.97533352921707,10.1295453709243,10.1549121157759,10.2889703104759
"ENSMUSG00000017307",8.8122769753606,8.79316492958007,8.78146092510214,8.79967691729776,8.65951821628032,8.68692690886004
"ENSMUSG00000045822",8.05402652669287,8.03481390805062,8.15650285266829,7.71170240415024,7.73631773996135,7.64095758299069
"ENSMUSG00000017764",8.44067982608061,8.48195329777203,8.55978507978534,8.1838990889553,8.2644125111563,8.37817035829513
"ENSMUSG00000039873",9.65270199147797,9.54892667080986,9.64354729968999,9.78112501521221,9.6320608505515,9.8174084684414
"ENSMUSG00000017760",11.9483532398062,11.9259223933146,11.9456218338034,12.3953876693693,12.3319165131467,12.3632192308962
"ENSMUSG00000017754",8.2628457364506,7.13282761330136,7.18622841514724,8.74171166851949,8.46002363235308,8.38577696909455
"ENSMUSG00000039849",10.8683916735442,11.0705476605856,10.9702242834925,11.1963604761444,11.2298083446586,11.398269266119
"ENSMUSG00000039834",9.34160914777343,9.96118351794199,9.91034399843483,9.58412163840477,9.65166121517074,9.83545695128435
"ENSMUSG00000085436",6.37082598434093,6.37498646185079,6.44629360044711,6.02543007873969,6.26599446572871,6.29564809566272
"ENSMUSG00000017737",4.59097951570538,4.48173831218355,4.54907294168528,4.56092907902947,4.64132095062237,4.61500063732448
"ENSMUSG00000017740",7.90225862601278,7.60360740033618,7.69035464810454,7.4383346439013,7.56157562144452,7.49305269742076
"ENSMUSG00000039804",11.269628159338,11.3909883974986,11.3511107123783,11.1793899080423,11.148667312418,11.2012692369647
"ENSMUSG00000017652",7.4314137088054,7.21082371900147,7.24162942316805,7.24906226734684,7.45737996312216,7.36729079898944
"ENSMUSG00000053166",3.64199091288261,3.56236304996112,3.54367821778999,3.52236905491923,3.61556778751699,3.57768311879589
"ENSMUSG00000017664",10.5846685153487,10.5358488964647,10.5952105376088,10.2214901461673,10.273252738479,10.3162999272278
"ENSMUSG00000017670",11.092020212067,11.2541555999167,11.2568050489456,10.9670478804503,10.9745531314289,10.972535357203
"ENSMUSG00000017667",10.6420113534371,10.8391423864176,10.8782183931233,10.3416868395909,10.3373453475569,10.2089140967707
"ENSMUSG00000039725",9.75540600102435,9.72364324611831,9.75356553509203,9.55322653095222,9.48484613892389,9.48793254974226
"ENSMUSG00000027661",7.37591371875347,7.28551904465416,7.31768951084375,7.6112266863661,7.79709107970972,7.74568026726302
"ENSMUSG00000039671",11.5844374634284,11.8929076277864,11.8830280163389,11.6827524673898,11.7155577017317,11.7179521961017
"ENSMUSG00000027678",10.7596793174943,11.0991239005354,11.2374099053167,10.9045788169225,10.8193027516067,10.7952087041047
"ENSMUSG00000006800",12.4370539641771,12.7362449696896,12.606763450546,13.0675758377437,13.1814582102117,13.1650380418545
"ENSMUSG00000081123",3.20522226213591,3.19046985720213,3.20155006411291,3.22048459688923,3.30232297052694,3.2175239740186
"ENSMUSG00000085682",3.56900841743151,3.6324725258341,3.58434100647495,3.72419664560209,3.653303063277,3.62847952185047
"ENSMUSG00000039621",9.87748995575202,10.1760475032642,10.1908243399209,9.99186249409833,10.0514246080869,10.031829221735
"ENSMUSG00000042854",8.60150691416771,8.54475583674918,8.55003708638509,8.17914353865593,8.20000645329571,8.13465169075239
"ENSMUSG00000074582",10.7660595559948,11.1518460891983,11.1134689183012,10.6897214156188,10.6886500193776,10.5782149701441
"ENSMUSG00000002718",12.7413211599743,12.8707863870398,12.9318602762423,12.3222286003452,12.2764170632209,12.2591017906367
"ENSMUSG00000090397",4.43544997916479,4.46676093540098,4.46127740380224,4.38292247581808,4.40241388145482,4.39127109797794
"ENSMUSG00000039536",11.3846182352465,11.4552090325206,11.5610521664513,11.397359641794,11.4278664806327,11.381875988459
"ENSMUSG00000017999",11.224660712434,11.3041520280138,11.2912831890798,10.6219023273986,10.6503801119054,10.6603827242179
"ENSMUSG00000039501",9.61802674312851,9.72557616819464,9.79755896555065,9.9416998418286,9.9734535960024,9.8865578640948
"ENSMUSG00000074578",10.3754891832459,10.1997434585775,10.1227939417482,9.81658552368934,10.0290704844731,9.98467406700094
